X,Y,ID,HOSPITAL_NAME,HOSPITAL_TYPE,ADDRESS,CITY,STATE,ZIP_CODE,COUNTY_NAME,STATE_NAME,NUM_LICENSED_BEDS,NUM_STAFFED_BEDS,NUM_ICU_BEDS,ADULT_ICU_BEDS,BED_UTILIZATION,Potential_Increase_In_Bed_Capac,AVG_VENTILATOR_USAGE
-120.5479367,46.5936779,4067,Virginia Mason Memorial (FKA Yakima Valley Memorial Hospital),Short Term Acute Care Hospital,2811 Tieton Dr,Yakima,WA,98902,Yakima,Washington,226,208,38,38,0.54438883,18,11
-120.31663,46.3707404,4068,Astria Toppenish Hospital (FKA Toppenish Community Hospital),Short Term Acute Care Hospital,502 W 4th Ave,Toppenish,WA,98948,Yakima,Washington,63,25,7,7,0.33380821,38,2
-120.5211861,46.596584,4069,Astria Regional Medical Center (Temporarily Open due to COVID-19),Short Term Acute Care Hospital,110 S 9th Ave,Yakima,WA,98902,Yakima,Washington,113,113,0,0,0.40778807,0,
-80.044971,39.160889,4070,Broaddus Hospital,Critical Access Hospital,1 Healthcare Dr,Philippi,WV,26416,Barbour,West Virginia,72,12,2,2,0.45684931,60,1
-77.980184,39.476443,4071,Berkeley Medical Center (FKA City Hospital),Short Term Acute Care Hospital,2500 Hospital Dr,Martinsburg,WV,25401,Berkeley,West Virginia,195,146,20,20,0.62878591,49,13
-81.8063838,38.0478383,4072,Boone Memorial Hospital,Critical Access Hospital,701 Madison Ave,Madison,WV,25130,Boone,West Virginia,25,25,4,4,0.44175342,0,2
-80.749249,38.6608019,4073,Braxton County Memorial Hospital,Critical Access Hospital,100 Hoylman Dr,Gassaway,WV,26624,Braxton,West Virginia,25,25,4,4,0.081753425,0,2
-82.4270298,38.4095335,4074,Cabell Huntington Hospital,Short Term Acute Care Hospital,1340 Hal Greer Blvd,Huntington,WV,25701,Cabell,West Virginia,313,330,44,44,0.70715648,-17,13
-82.4561911,38.4136561,4075,St Marys Medical Center,Short Term Acute Care Hospital,2900 1st Ave,Huntington,WV,25701,Cabell,West Virginia,393,349,32,32,0.6988107,44,14
-81.0914,38.925,4076,Minnie Hamilton Health Care Center CAH (AKA Minnie Hamilton Health System),Critical Access Hospital,186 Hospital Dr,Grantsville,WV,26147,Calhoun,West Virginia,42,25,4,4,0.16087671,17,1
-81.1495098,37.9722646,4077,Plateau Medical Center,Critical Access Hospital,430 Main St W,Oak Hill,WV,25901,Fayette,West Virginia,25,25,3,3,0.45928767,0,1
-81.3245804,38.1826447,4078,Montgomery General Hospital,Critical Access Hospital,401 6th Ave,Montgomery,WV,25136,Fayette,West Virginia,69,25,4,4,0.3288767,44,2
-80.459165,37.754125,4079,Greenbrier Valley Medical Center,Short Term Acute Care Hospital,1320 Maplewood Ave,Ronceverte,WV,24970,Greenbrier,West Virginia,122,92,12,12,0.33913043,30,2
-78.6985312,39.3333253,4080,Hampshire Memorial Hospital,Critical Access Hospital,363 Sunrise Blvd,Romney,WV,26757,Hampshire,West Virginia,44,14,2,2,0.44324854,30,2
-80.527957,40.39556,4081,Weirton Medical Center,Short Term Acute Care Hospital,601 Colliers Way,Weirton,WV,26062,Brooke,West Virginia,218,127,10,10,0.42603818,91,7
-80.3627122,39.2703452,4082,Louis A Johnson VA Medical Center (AKA Clarksburg VA Medical Center),VA Hospital,1 Medical Center Dr,Clarksburg,WV,26301,Harrison,West Virginia,76,76,0,0,,0,0
-80.239579,39.328546,4083,United Hospital Center,Short Term Acute Care Hospital,327 Medical Park Dr,Bridgeport,WV,26330,Harrison,West Virginia,292,232,20,20,0.63453001,60,17
-81.729895,38.822896,4084,Jackson General Hospital,Critical Access Hospital,122 Pinnell St,Ripley,WV,25271,Jackson,West Virginia,25,25,4,4,0.32734248,0,2
-77.85874,39.295965,4085,Jefferson Medical Center (FKA Jefferson Memorial Hospital),Critical Access Hospital,300 S Preston St,Ranson,WV,25438,Jefferson,West Virginia,25,25,5,5,0.41424659,0,3
-81.626454,38.348059,4086,CAMC General Hospital,Short Term Acute Care Hospital,501 Morris St,Charleston,WV,25301,Kanawha,West Virginia,268,822,95,95,0.663688,-554,36
-81.7263862,38.3540767,4087,Thomas Memorial Hospital,Short Term Acute Care Hospital,4605 Maccorkle Ave Sw,South Charleston,WV,25309,Kanawha,West Virginia,241,168,31,31,0.45277235,73,6
-81.633054,38.3540037,4088,Saint Francis Hospital,Short Term Acute Care Hospital,333 Laidley St,Charleston,WV,25301,Kanawha,West Virginia,142,36,5,5,0.72602737,106,2
-81.6301801,38.3436574,4089,Charleston Surgical Hospital,Short Term Acute Care Hospital,1306 Kanawha Blvd E,Charleston,WV,25301,Kanawha,West Virginia,35,8,1,1,0.1869863,27,0
-80.492405,39.0477459,4090,Stonewall Jackson Memorial Hospital,Short Term Acute Care Hospital,230 Hospital Plz,Weston,WV,26452,Lewis,West Virginia,70,70,6,6,0.2037182,0,2
-81.9957579,37.8465795,4091,Logan Regional Medical Center,Short Term Acute Care Hospital,20 Hospital Dr,Logan,WV,25601,Logan,West Virginia,140,132,12,12,0.41525528,8,3
-81.5892,37.438,4092,Welch Community Hospital,Short Term Acute Care Hospital,454 Mcdowell St,Welch,WV,24801,McDowell,West Virginia,124,49,7,7,0.128208,75,2
-80.754225,39.946721,4093,Reynolds Memorial Hospital,Short Term Acute Care Hospital,800 Wheeling Ave,Glen Dale,WV,26038,Marshall,West Virginia,70,59,9,9,0.29389367,11,2
-82.123163,38.8689665,4094,Pleasant Valley Hospital,Short Term Acute Care Hospital,2520 Valley Dr,Point Pleasant,WV,25550,Mason,West Virginia,201,49,5,5,0.372435,152,2
-81.112022,37.362698,4095,Princeton Community Hospital,Short Term Acute Care Hospital,122 12th St,Princeton,WV,24740,Mercer,West Virginia,267,89,16,16,0.68579346,178,5
-81.234,37.2558,4096,Bluefield Regional Medical Center,Short Term Acute Care Hospital,500 Cherry St,Bluefield,WV,24701,Mercer,West Virginia,92,57,17,17,0.46085075,35,3
-79.002872,39.4095365,4097,Potomac Valley Hospital,Critical Access Hospital,100 Pin Oak Ln,Keyser,WV,26726,Mineral,West Virginia,25,25,4,4,0.23945205,0,2
-79.9464479,39.6640597,4098,Mon Health Medical Center (FKA Mon General Hospital),Short Term Acute Care Hospital,1200 J D Anderson Dr,Morgantown,WV,26505,Monongalia,West Virginia,189,189,26,26,0.42665797,0,4
-79.9558905,39.6518209,4099,JW Ruby Memorial Hospital,Short Term Acute Care Hospital,1 Medical Center Dr,Morgantown,WV,26506,Monongalia,West Virginia,690,605,65,65,0.88610792,85,48
-78.2005226,39.6423165,4100,War Memorial Hospital,Critical Access Hospital,1 Healthy Way,Berkeley Springs,WV,25411,Morgan,West Virginia,41,25,4,4,0.34575343,16,2
-80.8299956,38.2925264,4101,Summersville Regional Medical Center,Critical Access Hospital,400 Fairview Heights Rd,Summersville,WV,26651,Nicholas,West Virginia,105,49,6,6,0.50484437,56,2
-80.6850467,40.0588459,4102,Wheeling Hospital,Short Term Acute Care Hospital,1 Medical Park,Wheeling,WV,26003,Ohio,West Virginia,223,223,22,22,0.60304689,0,8
-80.108964,38.20067,4103,Pocahontas Memorial Hospital,Critical Access Hospital,150 Duncan Rd,Buckeye,WV,24924,Pocahontas,West Virginia,25,25,4,4,0.16383561,0,2
-79.677896,39.466044,4104,Preston Memorial Hospital,Critical Access Hospital,150 Memorial Dr,Kingwood,WV,26537,Preston,West Virginia,25,25,4,4,0.36449316,0,2
-81.168208,37.798658,4105,Beckley ARH Hospital,Short Term Acute Care Hospital,306 Stanaford Rd,Beckley,WV,25801,Raleigh,West Virginia,173,113,11,11,0.51397747,60,8
-81.2017897,37.787635,4106,Raleigh General Hospital,Short Term Acute Care Hospital,1710 Harper Rd,Beckley,WV,25801,Raleigh,West Virginia,300,300,16,16,0.44915068,0,5
-81.1931793,37.7649167,4107,Beckley VA Medical Center,VA Hospital,200 Veterans Ave,Beckley,WV,25801,Raleigh,West Virginia,,,0,0,,0,1
-79.8548287,38.9280523,4108,Davis Medical Center (AKA Davis Memorial Hospital),Short Term Acute Care Hospital,812 Gorman Ave,Elkins,WV,26241,Randolph,West Virginia,80,90,16,16,0.27223745,-10,2
-81.3679449,38.8157318,4109,Roane General Hospital,Critical Access Hospital,200 Hospital Dr,Spencer,WV,25276,Roane,West Virginia,60,25,4,4,0.30093151,35,2
-80.891633,37.674909,4110,Summers County ARH Hospital,Critical Access Hospital,115 Summers Hospital Rd,Hinton,WV,25951,Summers,West Virginia,25,25,4,4,0.30136988,0,2
-80.025259,39.343791,4111,Grafton City Hospital,Critical Access Hospital,1 Hospital Plz,Grafton,WV,26354,Taylor,West Virginia,25,25,4,4,0.30794519,0,1
-81.0041767,39.5585578,4112,Sistersville General Hospital,Critical Access Hospital,314 S Wells St,Sistersville,WV,26175,Tyler,West Virginia,12,25,4,4,0.030027397,-13,2
-80.2366,38.991,4113,St Josephs Hospital,Critical Access Hospital,1 Amalia Dr,Buckhannon,WV,26201,Upshur,West Virginia,151,25,4,4,0.34761643,126,2
-82.5165789,38.3841745,4114,Hershel Woody Williams VA Medical Center (AKA Huntington VA Medical Center),VA Hospital,1540 Spring Valley Dr,Huntington,WV,25704,Wayne,West Virginia,80,80,1,1,,0,2
-80.4107266,38.4822059,4115,Webster County Memorial Hospital,Critical Access Hospital,324 Miller Mountain Dr,Webster Springs,WV,26288,Webster,West Virginia,15,25,4,4,0.06169863,-10,1
-80.8501977,39.6810712,4116,Wetzel County Hospital,Short Term Acute Care Hospital,3 E Benjamin Dr,New Martinsville,WV,26155,Wetzel,West Virginia,58,48,5,5,0.11375571,10,2
-81.5599487,39.2696181,4117,Camden Clark Medical Center - Memorial Campus,Short Term Acute Care Hospital,800 Garfield Ave,Parkersburg,WV,26101,Wood,West Virginia,302,230,18,18,0.56134617,72,12
-89.8213075,43.9744507,4118,Gundersen Moundview Hospital (FKA Moundview Memorial Hospital and Clinics),Critical Access Hospital,402 W Lake St,Friendship,WI,53934,Adams,Wisconsin,25,25,4,4,0.078904107,0,0
-90.8884498,46.5685535,4119,Memorial Medical Center,Critical Access Hospital,1615 Maple Ln,Ashland,WI,54806,Ashland,Wisconsin,35,25,4,4,0.43561643,10,2
-91.8392923,45.3976123,4120,Mayo Clinic Hospital - Northland in Barron,Critical Access Hospital,1222 E Woodland Ave,Barron,WI,54812,Barron,Wisconsin,25,25,5,5,0.49709588,0,2
-92.0287123,45.5308808,4121,Cumberland Memorial Hospital,Critical Access Hospital,1110 7th Ave,Cumberland,WI,54829,Barron,Wisconsin,25,25,4,4,0.23517808,0,0
-91.7595124,45.5065323,4122,Marshfield Medical Center - Rice Lake (FKA Lakeview Medical Center),Short Term Acute Care Hospital,1700 W Stout St,Rice Lake,WI,54868,Barron,Wisconsin,40,40,5,5,0.39554796,0,2
-88.0116943,44.5021822,4123,Bellin Hospital Green Bay (AKA Bellin Memorial Hospital),Short Term Acute Care Hospital,744 S Webster Ave,Green Bay,WI,54301,Brown,Wisconsin,244,161,28,28,0.44746023,83,7
-88.02,44.4799999,4124,HSHS St Vincent Hospital,Short Term Acute Care Hospital,835 S Van Buren St,Green Bay,WI,54307,Brown,Wisconsin,517,223,24,24,0.57684135,294,4
-88.0661792,44.5331501,4125,HSHS St Marys Hospital Medical Center,Short Term Acute Care Hospital,1726 Shawano Ave,Green Bay,WI,54303,Brown,Wisconsin,158,83,8,8,0.40128735,75,2
-87.9429275,44.4745585,4126,Aurora BayCare Medical Center,Short Term Acute Care Hospital,2845 Greenbrier Rd,Green Bay,WI,54311,Brown,Wisconsin,167,161,24,24,0.69825578,6,5
-92.6867177,45.7746807,4127,Burnett Medical Center,Critical Access Hospital,257 W Saint George Ave,Grantsburg,WI,54840,Burnett,Wisconsin,25,25,4,4,0.069150686,0,0
-88.1536451,44.0252714,4128,Ascension Calumet Hospital,Critical Access Hospital,614 Memorial Dr,Chilton,WI,53014,Calumet,Wisconsin,25,25,4,4,0.12854795,0,1
-91.501713,45.1021209,4129,Mayo Clinic Hospital - Chippewa Valley in Bloomer,Critical Access Hospital,1501 Thompson St,Bloomer,WI,54724,Chippewa,Wisconsin,25,25,4,4,0.53041095,0,2
-90.9194377,44.9538569,4130,Ascension Our Lady of Victory Hospital,Critical Access Hospital,1120 Pine St,Stanley,WI,54768,Clark,Wisconsin,24,24,4,4,0.12260274,0,0
-91.3597332,44.9501409,4131,HSHS St Josephs Hospital,Short Term Acute Care Hospital,2661 County Highway I,Chippewa Falls,WI,54729,Chippewa,Wisconsin,193,102,6,6,0.3277733,91,2
-90.607114,44.5573869,4132,Marshfield Medical Center - Neillsville,Critical Access Hospital,216 Sunset Pl,Neillsville,WI,54456,Clark,Wisconsin,25,25,4,4,0.104,0,1
-89.035324,43.322528,4133,Prairie Ridge Health Hospital (FKA Columbus Community Hospital),Critical Access Hospital,1515 Park Ave,Columbus,WI,53925,Columbia,Wisconsin,25,25,4,4,0.27221918,0,1
-89.4663678,43.5671155,4134,Divine Savior Healthcare,Short Term Acute Care Hospital,2817 New Pinery Rd,Portage,WI,53901,Columbia,Wisconsin,73,43,6,6,0.33736858,30,2
-91.1128739,43.0216941,4135,Crossing Rivers Health (FKA Prairie Du Chien Memorial Hospital),Critical Access Hospital,37868 Us Highway 18,Prairie Du Chien,WI,53821,Crawford,Wisconsin,25,24,4,4,0.36598173,1,1
-89.2102759,42.920811,4136,Stoughton Hospital,Critical Access Hospital,900 Ridge St,Stoughton,WI,53589,Dane,Wisconsin,35,22,4,4,0.31892902,13,1
-89.4309948,43.0742986,4137,William S Middleton Memorial Veterans Hospital,VA Hospital,2500 Overlook Ter,Madison,WI,53705,Dane,Wisconsin,,,0,0,,0,0
-89.4318955,43.0763217,4138,University Hospital,Short Term Acute Care Hospital,600 Highland Ave,Madison,WI,53792,Dane,Wisconsin,672,608,38,38,0.76122028,64,28
-89.400976,43.059354,4139,SSM Health St Marys Hospital - Madison,Short Term Acute Care Hospital,700 S Park St,Madison,WI,53715,Dane,Wisconsin,440,342,27,27,0.69037092,98,6
-89.4019315,43.0660369,4140,UnityPoint Health - Meriter (FKA Meriter Hospital),Short Term Acute Care Hospital,202 S Park St,Madison,WI,53715,Dane,Wisconsin,426,275,16,16,0.59239852,151,4
-88.6964498,43.200168,4141,Watertown Regional Medical Center,Short Term Acute Care Hospital,125 Hospital Dr,Watertown,WI,53098,Dodge,Wisconsin,95,80,4,4,0.19592465,15,2
-88.826341,43.4483248,4142,Marshfield Medical Center Beaver Dam (FKA Beaver Dam Community Hospital),Short Term Acute Care Hospital,707 S University Ave,Beaver Dam,WI,53916,Dodge,Wisconsin,125,125,6,6,0.091046572,0,2
-88.74592,43.631891,4143,Waupun Memorial Hospital,Critical Access Hospital,620 W Brown St,Waupun,WI,53963,Dodge,Wisconsin,25,25,4,4,0.27747944,0,1
-87.3519326,44.8323928,4144,Door County Medical Center,Critical Access Hospital,323 S 18th Ave,Sturgeon Bay,WI,54235,Door,Wisconsin,25,25,4,4,0.42410958,0,2
-92.1027222,46.6975411,4145,Essentia Health St Marys Hospital - Superior (FKA St Marys Hospital of Superior),Critical Access Hospital,3500 Tower Ave,Superior,WI,54880,Douglas,Wisconsin,25,25,4,4,0.30005479,0,2
-91.9015286,44.8831315,4146,Mayo Clinic Hospital - Red Cedar in Menomonie,Critical Access Hospital,2321 Stout Rd,Menomonie,WI,54751,Dunn,Wisconsin,25,25,5,5,0.3909041,0,2
-91.452941,44.8153088,4147,OakLeaf Surgical Hospital,Short Term Acute Care Hospital,1000 Oakleaf Way,Altoona,WI,54720,Eau Claire,Wisconsin,13,13,2,2,0.26617491,0,0
-91.5122165,44.8123694,4148,Mayo Clinic Hospital - Eau Claire,Short Term Acute Care Hospital,1221 Whipple St,Eau Claire,WI,54703,Eau Claire,Wisconsin,304,193,26,26,0.65605789,111,17
-91.5107268,44.794519,4149,HSHS Sacred Heart Hospital,Short Term Acute Care Hospital,900 W Clairemont Ave,Eau Claire,WI,54701,Eau Claire,Wisconsin,344,168,22,22,0.51586759,176,5
-88.4313103,43.7775804,4150,St Agnes Hospital,Short Term Acute Care Hospital,430 E Division St,Fond Du Lac,WI,54935,Fond du Lac,Wisconsin,146,115,12,12,0.49477071,31,3
-88.8172,43.8354,4151,Ripon Medical Center,Critical Access Hospital,845 Parkside St,Ripon,WI,54971,Fond du Lac,Wisconsin,18,18,3,3,0.28493151,0,1
-90.7088165,42.8438395,4152,Grant Regional Health Center,Critical Access Hospital,507 S Monroe St,Lancaster,WI,53813,Grant,Wisconsin,25,25,4,4,0.17830136,0,1
-90.4581331,42.7195987,4153,Southwest Health Center,Critical Access Hospital,1400 Eastside Rd,Platteville,WI,53818,Grant,Wisconsin,25,25,4,4,0.29972604,0,2
-90.7081806,43.1333699,4154,Gundersen Boscobel Area Hospital (FKA Boscobel Area Health Care),Critical Access Hospital,205 Parker St,Boscobel,WI,53805,Grant,Wisconsin,25,25,4,4,0.068821914,0,1
-89.6347267,42.6087203,4155,Monroe Clinic Hospital,Short Term Acute Care Hospital,515 22nd Ave,Monroe,WI,53566,Green,Wisconsin,95,58,6,6,0.40859708,37,2
-88.941162,43.9784864,4156,ThedaCare Medical Center - Berlin (FKA CHN Medical Center - Berlin),Critical Access Hospital,225 Memorial Dr,Berlin,WI,54923,Green Lake,Wisconsin,25,25,5,5,0.39035615,0,2
-90.1295273,42.9517344,4157,Upland Hills Health,Critical Access Hospital,800 Compassion Way,Dodgeville,WI,53533,Iowa,Wisconsin,25,25,4,4,0.32230136,0,2
-90.8552205,44.303288,4158,Black River Memorial Hospital,Critical Access Hospital,711 W Adams St,Black River Falls,WI,54615,Jackson,Wisconsin,25,25,4,4,0.22038355,0,2
-88.82794,42.931325,4159,Fort Memorial Hospital (AKA Fort HealthCare),Short Term Acute Care Hospital,611 Sherman Ave E,Fort Atkinson,WI,53538,Jefferson,Wisconsin,49,49,4,4,0.25060105,0,2
-90.0746493,43.7834817,4160,Mile Bluff Medical Center,Short Term Acute Care Hospital,1050 Division St,Mauston,WI,53948,Juneau,Wisconsin,40,40,7,7,0.17541096,0,2
-87.9354718,42.5699478,4161,Aurora Medical Center in Kenosha,Short Term Acute Care Hospital,10400 75th St,Kenosha,WI,53142,Kenosha,Wisconsin,74,74,12,12,0.67415226,0,2
-87.8204123,42.5774946,4162,Froedtert Kenosha Hospital (FKA Kenosha Medical Center),Short Term Acute Care Hospital,6308 8th Ave,Kenosha,WI,53143,Kenosha,Wisconsin,315,200,15,15,0.48717809,115,4
-91.2427084,43.8043634,4163,Mayo Clinic Hospital - Franciscan Healthcare La Crosse,Short Term Acute Care Hospital,700 West Ave S,La Crosse,WI,54601,La Crosse,Wisconsin,331,142,28,28,0.4204129,189,8
-91.2476896,43.7942288,4164,Gundersen Lutheran Medical Center (FKA Gundersen Lutheran Medical Center),Short Term Acute Care Hospital,1900 South Ave,La Crosse,WI,54601,La Crosse,Wisconsin,325,253,24,24,0.68175763,72,5
-90.1104,42.6836,4165,Memorial Hospital of Lafayette County,Critical Access Hospital,800 Clay St,Darlington,WI,53530,Lafayette,Wisconsin,25,25,4,4,0.11912329,0,0
-89.139442,45.1417251,4166,Aspirus Langlade Hospital,Critical Access Hospital,112 E 5th Ave,Antigo,WI,54409,Langlade,Wisconsin,25,25,4,4,0.44558904,0,2
-89.6817637,45.1755675,4167,Ascension Good Samaritan Hospital (FKA Ascension Good Samaritan Health Center),Critical Access Hospital,601 S Center Ave,Merrill,WI,54452,Lincoln,Wisconsin,25,25,4,4,0.10356165,0,2
-89.7339536,45.4864422,4168,Ascension Sacred Heart Hospital,Critical Access Hospital,401 W Mohawk Dr,Tomahawk,WI,54487,Lincoln,Wisconsin,18,15,3,3,0.12767123,3,0
-87.6764511,44.0949043,4169,Holy Family Memorial Medical Center (AKA HFM Medical Center),Short Term Acute Care Hospital,2300 Western Ave,Manitowoc,WI,54220,Manitowoc,Wisconsin,167,58,10,10,0.39206424,109,2
-87.6201146,44.1238344,4170,Aurora Medical Center in Manitowoc County,Short Term Acute Care Hospital,5000 Memorial Dr,Two Rivers,WI,54241,Manitowoc,Wisconsin,69,69,6,6,0.21977368,0,2
-89.6677559,44.965982,4171,Aspirus Wausau Hospital,Short Term Acute Care Hospital,333 Pine Ridge Blvd,Wausau,WI,54401,Marathon,Wisconsin,325,223,28,28,0.74595493,102,23
-89.5802651,44.8899641,4172,Ascension St Clares Hospital,Short Term Acute Care Hospital,3400 Ministry Pkwy,Weston,WI,54476,Marathon,Wisconsin,99,99,24,24,0.47070706,0,3
-87.6480055,45.0709216,4173,Aurora Medical Center - Bay Area (FKA Bay Area Medical Center),Short Term Acute Care Hospital,3003 University Dr,Marinette,WI,54143,Marinette,Wisconsin,55,55,10,10,0.32119218,0,4
-88.0324157,43.0384971,4174,Froedtert Hospital,Short Term Acute Care Hospital,9200 W Wisconsin Ave,Milwaukee,WI,53226,Milwaukee,Wisconsin,783,581,107,107,0.80663466,202,28
-87.914964,43.09769,4175,Orthopaedic Hospital of Wisconsin,Short Term Acute Care Hospital,475 W River Woods Pkwy,Glendale,WI,53212,Milwaukee,Wisconsin,30,30,5,5,0.2925114,0,0
-87.9541568,42.8600366,4176,Ascension SE Wisconsin Hospital - Franklin Campus (FKA Ascension Wheaton Franciscan Healthcare - Franklin),Short Term Acute Care Hospital,10101 S 27th St,Franklin,WI,53132,Milwaukee,Wisconsin,52,44,8,8,0.78731346,8,2
-87.9541568,42.8600366,4177,Midwest Orthopedic Specialty Hospital,Short Term Acute Care Hospital,10101 S 27th St,Franklin,WI,53132,Milwaukee,Wisconsin,16,16,3,3,0.53613013,0,1
-87.9765372,43.0743635,4178,Ascension SE Wisconsin Hospital - St Joseph Campus (FKA Wheaton Franciscan St Joseph),Short Term Acute Care Hospital,5000 W Chambers St,Milwaukee,WI,53210,Milwaukee,Wisconsin,538,325,42,42,0.46979764,213,5
